gene_id	logFC	logCPM	LR	PValue	FDR	dataset_name	group_name	comparison_name
ENSG00000026103	-0.189836600414866	3.53173781129597	0.505207560580949	0.477220858533532	0.831065168679456	Adults1	NEG_M	baseline_D2
ENSG00000269890	-0.249195297464849	0.194116829149875	0.505127645411973	0.477255702355952	0.831065168679456	Adults1	NEG_M	baseline_D2
ENSG00000280166	0.381923805590426	0.5234804472776	0.504992853107206	0.47731448256583	0.831094654020461	Adults1	NEG_M	baseline_D2
ENSG00000204463	0.105806318825576	7.66561347405723	0.504658561884545	0.477460311199625	0.831275688649475	Adults1	NEG_M	baseline_D2
ENSG00000259479	0.24290859215142	3.81270221683034	0.504542482249967	0.477510965887097	0.831291004778905	Adults1	NEG_M	baseline_D2
ENSG00000183155	0.121899857463158	4.43412803028346	0.504251976528087	0.477637774849826	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000167779	-0.46777250607613	2.31969507414977	0.504123273704597	0.477693972621945	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000130544	-0.115762065192034	4.70357991794305	0.504097631386352	0.47770517056634	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000188732	-0.193810482995616	3.95785304907091	0.504045506974315	0.477727934503772	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000157259	0.115971297173125	5.34773377052684	0.503934717601759	0.477776324668344	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000177674	-0.171921268629175	4.50907738129271	0.503883657351128	0.47779862926531	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000183891	0.17873210940739	3.25691169438664	0.503815906136506	0.477828227582797	0.831333210669675	Adults1	NEG_M	baseline_D2
ENSG00000087586	-0.214811916770052	2.91102600533225	0.503514831548978	0.477959793555905	0.831489269448166	Adults1	NEG_M	baseline_D2
ENSG00000204410	0.154403296268703	2.88457595181278	0.503132336989324	0.478127024395978	0.831649764490772	Adults1	NEG_M	baseline_D2
ENSG00000105137	-0.298048137188369	0.374679685312347	0.503112268598212	0.478135801155873	0.831649764490772	Adults1	NEG_M	baseline_D2
ENSG00000145495	0.127260777595427	7.21329569996981	0.502898102796998	0.478229481347868	0.831734063865069	Adults1	NEG_M	baseline_D2
ENSG00000006606	-0.670236546004789	2.52471134062639	0.502810002824049	0.478268026653529	0.831734063865069	Adults1	NEG_M	baseline_D2
ENSG00000135686	0.110216029746952	6.46830921586028	0.502399717801878	0.478447600522969	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000147036	0.144295860640226	2.89315150200067	0.502286131492048	0.478497334539267	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000101347	-0.20691052106825	7.83421602920315	0.502195912954555	0.478536842945046	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000262400	0.326528026024539	1.38588734792697	0.502022469023567	0.478612812304576	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000172053	0.132106869497204	7.60509230743141	0.50201305847002	0.47861693474057	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000261488	-0.272923944214298	2.80965324308481	0.50199713581168	0.478623910035207	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000129925	0.118437386103174	5.84254230161594	0.501960896771648	0.478639786017677	0.831870670369393	Adults1	NEG_M	baseline_D2
ENSG00000145592	-0.163544037580645	8.15288967591977	0.50180301260724	0.47870896363006	0.83191809745301	Adults1	NEG_M	baseline_D2
ENSG00000279432	0.238981932986553	1.26682229576931	0.501689711940683	0.478758616868302	0.831931589028303	Adults1	NEG_M	baseline_D2
ENSG00000089916	0.107811838893327	5.82354952274564	0.501512710451506	0.478836203407654	0.831993613269993	Adults1	NEG_M	baseline_D2
ENSG00000087266	0.139286784729739	6.32625945284711	0.501362808522288	0.478901927250211	0.832035016638018	Adults1	NEG_M	baseline_D2
ENSG00000214851	0.216159122935176	1.17827084817629	0.501251742285035	0.478950633268802	0.832046848908188	Adults1	NEG_M	baseline_D2
ENSG00000165689	-0.120001967832601	4.85441667188361	0.500964720353903	0.479076538888837	0.832192780751535	Adults1	NEG_M	baseline_D2
ENSG00000147166	0.246772865909654	1.03514209786512	0.500645427506967	0.479216664158911	0.832363385534019	Adults1	NEG_M	baseline_D2
ENSG00000186532	0.134832892314423	4.39281235254889	0.500544297637189	0.47926106012666	0.832366116905133	Adults1	NEG_M	baseline_D2
ENSG00000143924	-0.116128317096193	7.14056458696885	0.500425192588718	0.479313355820959	0.832366116905133	Adults1	NEG_M	baseline_D2
ENSG00000143570	-0.123844895455793	5.82151903823864	0.500355473728933	0.479343971754482	0.832366116905133	Adults1	NEG_M	baseline_D2
ENSG00000233056	0.201741895802926	0.769373033552629	0.50017749801217	0.479422141487214	0.832410430794609	Adults1	NEG_M	baseline_D2
ENSG00000225345	-0.386415846020509	2.48295500165963	0.500106526461622	0.479453319126865	0.832410430794609	Adults1	NEG_M	baseline_D2
ENSG00000181929	-0.129522692833918	5.51535127285464	0.499932945752455	0.479529586721057	0.832470069255262	Adults1	NEG_M	baseline_D2
ENSG00000178878	0.195000085216998	3.00177420197012	0.499731772071038	0.479618002917947	0.832516074829554	Adults1	NEG_M	baseline_D2
ENSG00000187554	0.22922728592027	3.6094471435977	0.49955828862684	0.479694270640492	0.832516074829554	Adults1	NEG_M	baseline_D2
